user_id,ingreso_mensual_mxn,carga_fija_total,gasto_ultimos_15_dias,gasto_acumulado_mes,gasto_real_mes_anterior,historial_mayor_15d,tasa_gasto_diario,gasto_estimado_fin_mes,ingreso_restante_estimado,balance_actual,dias_hasta_deficit
USR-08480,79000,1696.0,0.0,0.0,0.0,True,0.0,0.0,77304.0,77304.0,inf
USR-08481,52000,848.0,0.0,0.0,0.0,True,0.0,0.0,51152.0,51152.0,inf
USR-08482,20500,948.0,0.0,0.0,7726.34,True,0.0,0.0,19552.0,19552.0,inf
USR-08483,54500,5192.0,0.0,0.0,3237.83,True,0.0,0.0,49308.0,49308.0,inf
USR-08484,27500,1395.0,0.0,0.0,1752.91,True,0.0,0.0,26105.0,26105.0,inf
USR-08485,45000,2295.0,0.0,0.0,0.0,True,0.0,0.0,42705.0,42705.0,inf
USR-08486,27500,1794.92,0.0,0.0,1980.73,True,0.0,0.0,25705.08,25705.08,inf
USR-08487,45000,2591.0,0.0,0.0,3598.0299999999997,True,0.0,0.0,42409.0,42409.0,inf
USR-08488,50000,3004.16,0.0,0.0,1767.16,True,0.0,0.0,46995.84,46995.84,inf
USR-08489,15000,1646.0,0.0,0.0,2896.83,True,0.0,0.0,13354.0,13354.0,inf
USR-08490,28000,1148.0,0.0,0.0,1173.05,True,0.0,0.0,26852.0,26852.0,inf
USR-08491,72000,2341.1400000000003,0.0,0.0,18419.25,True,0.0,0.0,69658.86,69658.86,inf
USR-08492,65000,3641.0,0.0,0.0,3871.21,True,0.0,0.0,61359.0,61359.0,inf
USR-08493,24500,948.0,0.0,0.0,0.0,True,0.0,0.0,23552.0,23552.0,inf
USR-08494,97000,1696.0,0.0,0.0,8179.01,True,0.0,0.0,95304.0,95304.0,inf
USR-08495,24000,2451.0699999999997,0.0,0.0,0.0,True,0.0,0.0,21548.93,21548.93,inf
USR-08496,12000,1098.0,0.0,0.0,0.0,True,0.0,0.0,10902.0,10902.0,inf
USR-08497,23500,1397.0,2306.19,2306.19,0.0,True,153.746,4766.126,17336.874,19796.81,128.7630897714412
USR-08498,50000,0.0,0.0,0.0,1449.01,True,0.0,0.0,50000.0,50000.0,inf
USR-08499,9000,3134.85,0.0,0.0,972.66,True,0.0,0.0,5865.15,5865.15,inf
USR-08500,74000,2944.0,0.0,0.0,6702.96,True,0.0,0.0,71056.0,71056.0,inf
USR-08501,21500,4413.57,0.0,0.0,1214.56,True,0.0,0.0,17086.43,17086.43,inf
USR-08502,18500,4889.0,0.0,0.0,2161.99,True,0.0,0.0,13611.0,13611.0,inf
USR-08503,26500,0.0,0.0,0.0,0.0,True,0.0,0.0,26500.0,26500.0,inf
USR-08504,17000,597.0,0.0,0.0,7998.91,True,0.0,0.0,16403.0,16403.0,inf
USR-08505,25000,2002.6,0.0,0.0,4435.92,True,0.0,0.0,22997.4,22997.4,inf
USR-08506,23000,0.0,0.0,0.0,0.0,True,0.0,0.0,23000.0,23000.0,inf
USR-08507,21500,7325.01,0.0,0.0,0.0,True,0.0,0.0,14174.99,14174.99,inf
USR-08508,95000,5233.08,0.0,0.0,0.0,True,0.0,0.0,89766.92,89766.92,inf
USR-08509,11000,0.0,0.0,0.0,0.0,True,0.0,0.0,11000.0,11000.0,inf
USR-08510,23000,3005.75,0.0,0.0,0.0,True,0.0,0.0,19994.25,19994.25,inf
USR-08511,23500,4439.0,0.0,0.0,1519.8500000000001,True,0.0,0.0,19061.0,19061.0,inf
USR-08512,67000,1097.0,0.0,0.0,4445.98,True,0.0,0.0,65903.0,65903.0,inf
USR-08513,39000,598.0,0.0,0.0,2631.4700000000003,True,0.0,0.0,38402.0,38402.0,inf
USR-08514,16000,998.0,0.0,0.0,273.26,True,0.0,0.0,15002.0,15002.0,inf
USR-08515,32500,0.0,0.0,0.0,0.0,True,0.0,0.0,32500.0,32500.0,inf
USR-08516,31500,1945.0,0.0,0.0,0.0,True,0.0,0.0,29555.0,29555.0,inf
USR-08517,19500,4538.0,0.0,0.0,1236.59,True,0.0,0.0,14962.0,14962.0,inf
USR-08518,13500,5938.28,603.38,603.38,551.82,True,40.22533333333333,1246.9853333333333,6314.734666666666,6958.34,172.98402333521165
USR-08519,5500,0.0,0.0,0.0,1303.08,True,0.0,0.0,5500.0,5500.0,inf
USR-08520,54000,2947.11,0.0,0.0,0.0,True,0.0,0.0,51052.89,51052.89,inf
USR-08521,32000,7139.65,0.0,0.0,1111.55,True,0.0,0.0,24860.35,24860.35,inf
USR-08522,19000,1577.87,0.0,0.0,0.0,True,0.0,0.0,17422.13,17422.13,inf
USR-08523,69000,2593.0,0.0,0.0,0.0,True,0.0,0.0,66407.0,66407.0,inf
USR-08524,22000,4030.74,0.0,0.0,1945.97,True,0.0,0.0,17969.260000000002,17969.260000000002,inf
USR-08525,24500,1291.8899999999999,0.0,0.0,12891.24,True,0.0,0.0,23208.11,23208.11,inf
USR-08526,15500,0.0,0.0,0.0,0.0,True,0.0,0.0,15500.0,15500.0,inf
USR-08527,15000,3709.21,0.0,0.0,1217.0,True,0.0,0.0,11290.79,11290.79,inf
USR-08528,28000,1145.0,0.0,0.0,18780.84,True,0.0,0.0,26855.0,26855.0,inf
USR-08529,18500,2792.0,0.0,0.0,3886.86,True,0.0,0.0,15708.0,15708.0,inf
USR-08530,10500,0.0,0.0,0.0,928.37,True,0.0,0.0,10500.0,10500.0,inf
USR-08531,58000,2393.0,0.0,0.0,25573.51,True,0.0,0.0,55607.0,55607.0,inf
USR-08532,7000,4040.0,0.0,0.0,935.55,True,0.0,0.0,2960.0,2960.0,inf
USR-08533,15500,1478.6,0.0,0.0,1038.36,True,0.0,0.0,14021.4,14021.4,inf
USR-08534,10500,6689.23,0.0,0.0,0.0,True,0.0,0.0,3810.7700000000004,3810.7700000000004,inf
USR-08535,52000,2495.0,0.0,0.0,8432.970000000001,True,0.0,0.0,49505.0,49505.0,inf
USR-08536,8500,9331.2,0.0,0.0,2564.95,True,0.0,0.0,-831.2000000000007,-831.2000000000007,0.0
USR-08537,51000,2265.36,0.0,0.0,2802.92,True,0.0,0.0,48734.64,48734.64,inf
USR-08538,20000,414.85,844.76,844.76,0.0,True,56.31733333333333,1745.8373333333334,17839.31266666667,18740.390000000003,332.7641578673233
USR-08539,10500,2095.0,0.0,0.0,892.1,True,0.0,0.0,8405.0,8405.0,inf
USR-08540,32500,1145.0,0.0,0.0,540.53,True,0.0,0.0,31355.0,31355.0,inf
USR-08541,24500,3462.09,0.0,0.0,0.0,True,0.0,0.0,21037.91,21037.91,inf
USR-08542,24000,2633.2799999999997,0.0,0.0,2443.79,True,0.0,0.0,21366.72,21366.72,inf
USR-08543,29000,449.0,0.0,0.0,1362.24,True,0.0,0.0,28551.0,28551.0,inf
USR-08544,13500,3357.95,4641.17,4641.17,4173.08,True,309.41133333333335,9591.751333333334,550.2986666666666,5500.879999999999,17.778534291999645
USR-08545,32000,298.0,1467.43,1467.43,0.0,True,97.82866666666668,3032.688666666667,28669.31133333333,30234.57,309.05634340309246
USR-08546,9500,2692.0,0.0,0.0,1686.43,True,0.0,0.0,6808.0,6808.0,inf
USR-08547,19000,2902.78,3823.9799999999996,3823.9799999999996,1539.16,True,254.93199999999996,7902.891999999999,8194.328,12273.24,48.143191125476605
USR-08548,32000,1796.0,0.0,0.0,0.0,True,0.0,0.0,30204.0,30204.0,inf
USR-08549,38000,8801.970000000001,0.0,0.0,544.84,True,0.0,0.0,29198.03,29198.03,inf
USR-08550,9500,349.0,387.25,387.25,1821.9499999999998,True,25.816666666666666,800.3166666666666,8350.683333333334,8763.75,339.4609425435765
USR-08551,21000,1636.92,0.0,0.0,1172.27,True,0.0,0.0,19363.08,19363.08,inf
USR-08552,12500,3840.0,0.0,0.0,2722.41,True,0.0,0.0,8660.0,8660.0,inf
USR-08553,11500,3742.0,0.0,0.0,421.16,True,0.0,0.0,7758.0,7758.0,inf
USR-08554,32000,2525.63,0.0,0.0,5151.18,True,0.0,0.0,29474.37,29474.37,inf
USR-08555,30000,149.0,0.0,0.0,208.51,True,0.0,0.0,29851.0,29851.0,inf
USR-08556,15500,1048.0,0.0,0.0,6508.29,True,0.0,0.0,14452.0,14452.0,inf
USR-08557,55000,3999.9,0.0,0.0,4453.42,True,0.0,0.0,51000.1,51000.1,inf
USR-08558,29000,2979.85,1833.75,1833.75,2810.58,True,122.25,3789.75,22230.4,24186.4,197.84376278118611
USR-08559,17000,1536.83,0.0,0.0,1447.51,True,0.0,0.0,15463.17,15463.17,inf
USR-08560,35000,4197.6900000000005,0.0,0.0,2449.85,True,0.0,0.0,30802.309999999998,30802.309999999998,inf
USR-08561,14500,5636.0,0.0,0.0,545.25,True,0.0,0.0,8864.0,8864.0,inf
USR-08562,18500,537.97,255.68,255.68,1368.88,True,17.045333333333335,528.4053333333334,17433.624666666667,17706.35,1038.7799202127658
USR-08563,18000,3312.89,0.0,0.0,1168.77,True,0.0,0.0,14687.11,14687.11,inf
USR-08564,24000,546.0,0.0,0.0,819.69,True,0.0,0.0,23454.0,23454.0,inf
USR-08565,68000,199.0,0.0,0.0,22325.7,True,0.0,0.0,67801.0,67801.0,inf
USR-08566,8000,3991.0,0.0,0.0,923.1099999999999,True,0.0,0.0,4009.0,4009.0,inf
USR-08567,23000,1103.65,1134.85,1134.85,2422.75,True,75.65666666666667,2345.3566666666666,19550.993333333332,20761.5,274.417323875402
USR-08568,8000,2494.0,0.0,0.0,0.0,True,0.0,0.0,5506.0,5506.0,inf
USR-08569,10000,747.0,0.0,0.0,1420.26,True,0.0,0.0,9253.0,9253.0,inf
USR-08570,7500,299.0,0.0,0.0,871.13,True,0.0,0.0,7201.0,7201.0,inf
USR-08571,8000,3688.0,0.0,0.0,1680.96,True,0.0,0.0,4312.0,4312.0,inf
USR-08572,13000,0.0,0.0,0.0,387.67,True,0.0,0.0,13000.0,13000.0,inf
USR-08573,21500,1866.3600000000001,0.0,0.0,1148.35,True,0.0,0.0,19633.64,19633.64,inf
USR-08574,22000,2308.36,0.0,0.0,2682.0,True,0.0,0.0,19691.64,19691.64,inf
USR-08575,51000,4170.02,0.0,0.0,2722.75,True,0.0,0.0,46829.979999999996,46829.979999999996,inf
USR-08576,30000,3009.95,0.0,0.0,2149.64,True,0.0,0.0,26990.05,26990.05,inf
USR-08577,17500,2845.0,0.0,0.0,2687.8,True,0.0,0.0,14655.0,14655.0,inf
USR-08578,54000,6374.01,0.0,0.0,1325.88,True,0.0,0.0,47625.99,47625.99,inf
USR-08579,10500,5984.0,0.0,0.0,858.01,True,0.0,0.0,4516.0,4516.0,inf
USR-08580,37000,5180.88,0.0,0.0,3109.43,True,0.0,0.0,31819.12,31819.12,inf
USR-08581,27000,0.0,0.0,0.0,0.0,True,0.0,0.0,27000.0,27000.0,inf
USR-08582,22000,2333.24,0.0,0.0,5353.1,True,0.0,0.0,19666.760000000002,19666.760000000002,inf
USR-08583,31000,1595.0,0.0,0.0,342.53,True,0.0,0.0,29405.0,29405.0,inf
USR-08584,48000,2288.65,0.0,0.0,20517.670000000002,True,0.0,0.0,45711.35,45711.35,inf
USR-08585,14000,4480.43,0.0,0.0,0.0,True,0.0,0.0,9519.57,9519.57,inf
USR-08586,16500,2901.42,344.21,344.21,1752.54,True,22.947333333333333,711.3673333333334,12887.212666666666,13254.37,577.5995758403301
USR-08587,11000,0.0,0.0,0.0,0.0,True,0.0,0.0,11000.0,11000.0,inf
USR-08588,13500,3443.0,0.0,0.0,671.15,True,0.0,0.0,10057.0,10057.0,inf
USR-08589,8000,0.0,0.0,0.0,0.0,True,0.0,0.0,8000.0,8000.0,inf
USR-08590,21000,0.0,0.0,0.0,424.08,True,0.0,0.0,21000.0,21000.0,inf
USR-08591,15500,3450.7,0.0,0.0,1377.45,True,0.0,0.0,12049.3,12049.3,inf
USR-08592,19000,1869.71,0.0,0.0,788.1500000000001,True,0.0,0.0,17130.29,17130.29,inf
USR-08593,57000,1247.0,0.0,0.0,2105.6,True,0.0,0.0,55753.0,55753.0,inf
USR-08594,11500,2228.13,0.0,0.0,1868.91,True,0.0,0.0,9271.869999999999,9271.869999999999,inf
USR-08595,69000,3712.26,0.0,0.0,0.0,True,0.0,0.0,65287.74,65287.74,inf
USR-08596,22500,1398.0,0.0,0.0,904.3000000000001,True,0.0,0.0,21102.0,21102.0,inf
USR-08597,11000,4525.07,0.0,0.0,0.0,True,0.0,0.0,6474.93,6474.93,inf
USR-08598,57000,1796.0,0.0,0.0,0.0,True,0.0,0.0,55204.0,55204.0,inf
USR-08599,9500,1946.0,0.0,0.0,0.0,True,0.0,0.0,7554.0,7554.0,inf
USR-08600,60000,5494.51,0.0,0.0,975.23,True,0.0,0.0,54505.49,54505.49,inf
USR-08601,27000,1881.2,0.0,0.0,3181.2,True,0.0,0.0,25118.8,25118.8,inf
USR-08602,27500,6387.0,0.0,0.0,1403.27,True,0.0,0.0,21113.0,21113.0,inf
USR-08603,59000,648.0,0.0,0.0,0.0,True,0.0,0.0,58352.0,58352.0,inf
USR-08604,30000,0.0,0.0,0.0,0.0,True,0.0,0.0,30000.0,30000.0,inf
USR-08605,17500,2794.0,0.0,0.0,996.3900000000001,True,0.0,0.0,14706.0,14706.0,inf
USR-08606,71000,1247.0,0.0,0.0,3353.69,True,0.0,0.0,69753.0,69753.0,inf
USR-08607,31500,599.0,0.0,0.0,1248.5,True,0.0,0.0,30901.0,30901.0,inf
USR-08608,30000,1180.3,0.0,0.0,2407.3500000000004,True,0.0,0.0,28819.7,28819.7,inf
USR-08609,11000,3542.0,0.0,0.0,64.49,True,0.0,0.0,7458.0,7458.0,inf
USR-08610,12500,2769.81,0.0,0.0,0.0,True,0.0,0.0,9730.19,9730.19,inf
USR-08611,22500,648.0,0.0,0.0,496.68,True,0.0,0.0,21852.0,21852.0,inf
USR-08612,14000,1341.16,0.0,0.0,0.0,True,0.0,0.0,12658.84,12658.84,inf
USR-08613,19500,3790.0,0.0,0.0,575.17,True,0.0,0.0,15710.0,15710.0,inf
USR-08614,34000,3645.17,0.0,0.0,0.0,True,0.0,0.0,30354.83,30354.83,inf
USR-08615,10500,5079.73,0.0,0.0,2618.89,True,0.0,0.0,5420.27,5420.27,inf
USR-08616,26000,0.0,0.0,0.0,0.0,True,0.0,0.0,26000.0,26000.0,inf
USR-08617,61000,0.0,0.0,0.0,19685.72,True,0.0,0.0,61000.0,61000.0,inf
USR-08618,7000,0.0,0.0,0.0,0.0,True,0.0,0.0,7000.0,7000.0,inf
USR-08619,19000,2584.52,0.0,0.0,0.0,True,0.0,0.0,16415.48,16415.48,inf
USR-08620,32000,0.0,0.0,0.0,694.61,True,0.0,0.0,32000.0,32000.0,inf
USR-08621,24500,6737.61,0.0,0.0,72.44,True,0.0,0.0,17762.39,17762.39,inf
USR-08622,18500,2851.8599999999997,0.0,0.0,1480.91,True,0.0,0.0,15648.14,15648.14,inf
USR-08623,31000,3127.32,0.0,0.0,12701.01,True,0.0,0.0,27872.68,27872.68,inf
USR-08624,48500,697.0,0.0,0.0,6115.02,True,0.0,0.0,47803.0,47803.0,inf
USR-08625,69000,3844.75,0.0,0.0,31769.489999999998,True,0.0,0.0,65155.25,65155.25,inf
USR-08626,78000,1647.0,0.0,0.0,0.0,True,0.0,0.0,76353.0,76353.0,inf
USR-08627,12500,3621.96,0.0,0.0,0.0,True,0.0,0.0,8878.04,8878.04,inf
USR-08628,24000,2744.0,0.0,0.0,9007.44,True,0.0,0.0,21256.0,21256.0,inf
USR-08629,29500,3990.0,0.0,0.0,1459.27,True,0.0,0.0,25510.0,25510.0,inf
USR-08630,39000,797.0,0.0,0.0,4598.61,True,0.0,0.0,38203.0,38203.0,inf
USR-08631,46000,597.0,0.0,0.0,5771.3,True,0.0,0.0,45403.0,45403.0,inf
USR-08632,11500,0.0,0.0,0.0,718.27,True,0.0,0.0,11500.0,11500.0,inf
USR-08633,22000,1697.0,0.0,0.0,1628.95,True,0.0,0.0,20303.0,20303.0,inf
USR-08634,57000,1946.0,0.0,0.0,16647.27,True,0.0,0.0,55054.0,55054.0,inf
USR-08635,15000,2194.0,0.0,0.0,870.56,True,0.0,0.0,12806.0,12806.0,inf
USR-08636,9000,3456.21,0.0,0.0,4565.21,True,0.0,0.0,5543.79,5543.79,inf
USR-08637,29000,3094.0,0.0,0.0,0.0,True,0.0,0.0,25906.0,25906.0,inf
USR-08638,15000,1094.0,0.0,0.0,0.0,True,0.0,0.0,13906.0,13906.0,inf
USR-08639,52000,748.0,0.0,0.0,0.0,True,0.0,0.0,51252.0,51252.0,inf
USR-08640,33500,0.0,0.0,0.0,0.0,True,0.0,0.0,33500.0,33500.0,inf
USR-08641,69000,1496.0,0.0,0.0,0.0,True,0.0,0.0,67504.0,67504.0,inf
USR-08642,21500,0.0,0.0,0.0,0.0,True,0.0,0.0,21500.0,21500.0,inf
USR-08643,28500,1496.0,0.0,0.0,0.0,True,0.0,0.0,27004.0,27004.0,inf
USR-08644,32000,1984.69,0.0,0.0,7659.42,True,0.0,0.0,30015.31,30015.31,inf
USR-08645,25000,4540.0,0.0,0.0,2503.92,True,0.0,0.0,20460.0,20460.0,inf
USR-08646,38500,597.0899999999999,0.0,0.0,9099.1,True,0.0,0.0,37902.91,37902.91,inf
USR-08647,12500,1992.0,0.0,0.0,831.4599999999999,True,0.0,0.0,10508.0,10508.0,inf
USR-08648,18500,947.0,0.0,0.0,2743.34,True,0.0,0.0,17553.0,17553.0,inf
USR-08649,23000,3993.0,0.0,0.0,1895.8,True,0.0,0.0,19007.0,19007.0,inf
USR-08650,12000,5435.0,0.0,0.0,919.8700000000001,True,0.0,0.0,6565.0,6565.0,inf
USR-08651,28000,3742.0,0.0,0.0,0.0,True,0.0,0.0,24258.0,24258.0,inf
USR-08652,52000,299.0,0.0,0.0,3322.76,True,0.0,0.0,51701.0,51701.0,inf
USR-08653,45000,1597.0,0.0,0.0,0.0,True,0.0,0.0,43403.0,43403.0,inf
USR-08654,26500,898.0,0.0,0.0,876.36,True,0.0,0.0,25602.0,25602.0,inf
USR-08655,46000,4744.3099999999995,0.0,0.0,3888.52,True,0.0,0.0,41255.69,41255.69,inf
USR-08656,12500,4938.0,0.0,0.0,842.54,True,0.0,0.0,7562.0,7562.0,inf
USR-08657,77000,2485.7799999999997,0.0,0.0,19232.149999999998,True,0.0,0.0,74514.22,74514.22,inf
USR-08658,21000,3640.0,0.0,0.0,2188.06,True,0.0,0.0,17360.0,17360.0,inf
USR-08659,14000,5898.4,0.0,0.0,809.98,True,0.0,0.0,8101.6,8101.6,inf
USR-08660,28000,1148.0,0.0,0.0,1879.2,True,0.0,0.0,26852.0,26852.0,inf
USR-08661,10000,4390.0,0.0,0.0,1781.1000000000001,True,0.0,0.0,5610.0,5610.0,inf
USR-08662,64000,648.0,0.0,0.0,3440.91,True,0.0,0.0,63352.0,63352.0,inf
USR-08663,25500,548.0,0.0,0.0,4503.400000000001,True,0.0,0.0,24952.0,24952.0,inf
USR-08664,32000,1497.0,0.0,0.0,218.54,True,0.0,0.0,30503.0,30503.0,inf
USR-08665,14000,0.0,0.0,0.0,234.24,True,0.0,0.0,14000.0,14000.0,inf
USR-08666,12500,4961.58,0.0,0.0,0.0,True,0.0,0.0,7538.42,7538.42,inf
USR-08667,28500,4589.0,0.0,0.0,1983.76,True,0.0,0.0,23911.0,23911.0,inf
USR-08668,21500,2300.64,1286.3,1286.3,1415.57,True,85.75333333333333,2658.3533333333335,16541.006666666668,17913.06,208.8905387545674
USR-08669,18500,0.0,0.0,0.0,266.84,True,0.0,0.0,18500.0,18500.0,inf
USR-08670,7500,2805.26,0.0,0.0,0.0,True,0.0,0.0,4694.74,4694.74,inf
USR-08671,57000,1546.0,0.0,0.0,24610.46,True,0.0,0.0,55454.0,55454.0,inf
USR-08672,22000,0.0,0.0,0.0,0.0,True,0.0,0.0,22000.0,22000.0,inf
USR-08673,19500,4447.92,0.0,0.0,0.0,True,0.0,0.0,15052.08,15052.08,inf
USR-08674,22500,6909.94,0.0,0.0,0.0,True,0.0,0.0,15590.060000000001,15590.060000000001,inf
USR-08675,35000,3393.0,0.0,0.0,3359.06,True,0.0,0.0,31607.0,31607.0,inf
USR-08676,24000,1670.4,0.0,0.0,218.86,True,0.0,0.0,22329.6,22329.6,inf
USR-08677,48000,1247.0,0.0,0.0,14851.03,True,0.0,0.0,46753.0,46753.0,inf
USR-08678,44000,3391.0,0.0,0.0,3128.14,True,0.0,0.0,40609.0,40609.0,inf
USR-08679,21000,2644.0,0.0,0.0,1252.79,True,0.0,0.0,18356.0,18356.0,inf
USR-08680,21000,1321.79,0.0,0.0,0.0,True,0.0,0.0,19678.21,19678.21,inf
USR-08681,10000,4688.0,0.0,0.0,914.48,True,0.0,0.0,5312.0,5312.0,inf
USR-08682,38000,0.0,0.0,0.0,0.0,True,0.0,0.0,38000.0,38000.0,inf
USR-08683,34000,599.0,0.0,0.0,0.0,True,0.0,0.0,33401.0,33401.0,inf
USR-08684,15500,2546.0,0.0,0.0,1378.95,True,0.0,0.0,12954.0,12954.0,inf
USR-08685,12000,0.0,0.0,0.0,114.62,True,0.0,0.0,12000.0,12000.0,inf
USR-08686,18000,4639.0,0.0,0.0,808.64,True,0.0,0.0,13361.0,13361.0,inf
USR-08687,21000,1046.0,0.0,0.0,197.57,True,0.0,0.0,19954.0,19954.0,inf
USR-08688,68000,4031.3,0.0,0.0,5291.4,True,0.0,0.0,63968.7,63968.7,inf
USR-08689,16000,2110.99,1440.09,1440.09,442.41,True,96.006,2976.1859999999997,10912.824,12448.92,129.6681457408912
USR-08690,37000,2550.42,0.0,0.0,5842.59,True,0.0,0.0,34449.58,34449.58,inf
USR-08691,35500,648.0,0.0,0.0,3359.91,True,0.0,0.0,34852.0,34852.0,inf
USR-08692,66000,2582.77,0.0,0.0,603.62,True,0.0,0.0,63417.23,63417.23,inf
USR-08693,28000,1120.9299999999998,0.0,0.0,1080.68,True,0.0,0.0,26879.07,26879.07,inf
USR-08694,24500,0.0,0.0,0.0,0.0,True,0.0,0.0,24500.0,24500.0,inf
USR-08695,61000,448.0,0.0,0.0,3665.83,True,0.0,0.0,60552.0,60552.0,inf
USR-08696,23500,2399.57,0.0,0.0,1457.8799999999999,True,0.0,0.0,21100.43,21100.43,inf
USR-08697,31000,2270.35,480.27,480.27,1950.93,True,32.018,992.558,27737.092,28249.38,882.2968330314199
USR-08698,22500,2244.0,0.0,0.0,1063.01,True,0.0,0.0,20256.0,20256.0,inf
USR-08699,6500,0.0,0.0,0.0,0.0,True,0.0,0.0,6500.0,6500.0,inf
USR-08700,13500,1297.0,0.0,0.0,518.01,True,0.0,0.0,12203.0,12203.0,inf
USR-08701,16000,2924.94,0.0,0.0,1585.5600000000002,True,0.0,0.0,13075.06,13075.06,inf
USR-08702,38000,4852.95,0.0,0.0,20846.11,True,0.0,0.0,33147.05,33147.05,inf
USR-08703,22000,4589.0,0.0,0.0,292.48,True,0.0,0.0,17411.0,17411.0,inf
USR-08704,10500,4490.0,0.0,0.0,1975.35,True,0.0,0.0,6010.0,6010.0,inf
USR-08705,27000,399.0,0.0,0.0,3081.7400000000002,True,0.0,0.0,26601.0,26601.0,inf
USR-08706,18500,1647.0,0.0,0.0,0.0,True,0.0,0.0,16853.0,16853.0,inf
USR-08707,25500,6933.0,0.0,0.0,1687.4,True,0.0,0.0,18567.0,18567.0,inf
USR-08708,29000,149.0,0.0,0.0,1858.15,True,0.0,0.0,28851.0,28851.0,inf
USR-08709,70000,2444.0,0.0,0.0,38835.33,True,0.0,0.0,67556.0,67556.0,inf
USR-08710,16500,5737.0,0.0,0.0,1549.6,True,0.0,0.0,10763.0,10763.0,inf
USR-08711,50000,896.0,0.0,0.0,3815.39,True,0.0,0.0,49104.0,49104.0,inf
USR-08712,13500,2694.0,1374.86,1374.86,1154.6399999999999,True,91.65733333333333,2841.377333333333,7964.622666666666,9431.14,102.8956402833743
USR-08713,61000,99.0,0.0,0.0,25451.949999999997,True,0.0,0.0,60901.0,60901.0,inf
USR-08714,27000,998.0,0.0,0.0,9335.59,True,0.0,0.0,26002.0,26002.0,inf
USR-08715,17500,0.0,0.0,0.0,0.0,True,0.0,0.0,17500.0,17500.0,inf
USR-08716,28000,0.0,0.0,0.0,0.0,True,0.0,0.0,28000.0,28000.0,inf
USR-08717,28500,1694.0,0.0,0.0,686.1,True,0.0,0.0,26806.0,26806.0,inf
USR-08718,21000,1696.0,0.0,0.0,20872.059999999998,True,0.0,0.0,19304.0,19304.0,inf
USR-08719,15000,2592.0,0.0,0.0,1909.9899999999998,True,0.0,0.0,12408.0,12408.0,inf
USR-08720,62000,1995.0,0.0,0.0,0.0,True,0.0,0.0,60005.0,60005.0,inf
USR-08721,45000,2494.0,0.0,0.0,8596.46,True,0.0,0.0,42506.0,42506.0,inf
USR-08722,15500,5338.0,0.0,0.0,6093.59,True,0.0,0.0,10162.0,10162.0,inf
USR-08723,29000,4537.0,0.0,0.0,0.0,True,0.0,0.0,24463.0,24463.0,inf
USR-08724,10500,1747.0,0.0,0.0,0.0,True,0.0,0.0,8753.0,8753.0,inf
USR-08725,54500,3242.0,0.0,0.0,5451.24,True,0.0,0.0,51258.0,51258.0,inf
USR-08726,17500,1894.0,0.0,0.0,431.13,True,0.0,0.0,15606.0,15606.0,inf
USR-08727,31000,1877.59,0.0,0.0,1753.29,True,0.0,0.0,29122.41,29122.41,inf
USR-08728,30000,2395.8599999999997,0.0,0.0,3678.42,True,0.0,0.0,27604.14,27604.14,inf
USR-08729,7000,3791.0,0.0,0.0,1052.8200000000002,True,0.0,0.0,3209.0,3209.0,inf
USR-08730,66000,1096.0,0.0,0.0,5749.15,True,0.0,0.0,64904.0,64904.0,inf
USR-08731,53000,548.0,0.0,0.0,2281.26,True,0.0,0.0,52452.0,52452.0,inf
USR-08732,83000,4098.91,0.0,0.0,3975.07,True,0.0,0.0,78901.09,78901.09,inf
USR-08733,11000,2886.62,0.0,0.0,1490.19,True,0.0,0.0,8113.38,8113.38,inf
USR-08734,15000,1309.67,1166.45,1166.45,626.62,True,77.76333333333334,2410.6633333333334,11279.666666666666,12523.88,161.05122379870545
USR-08735,29500,1795.0,0.0,0.0,731.48,True,0.0,0.0,27705.0,27705.0,inf
USR-08736,36000,1670.31,0.0,0.0,0.0,True,0.0,0.0,34329.69,34329.69,inf
USR-08737,16000,2694.0,0.0,0.0,721.52,True,0.0,0.0,13306.0,13306.0,inf
USR-08738,53000,946.0,0.0,0.0,1856.93,True,0.0,0.0,52054.0,52054.0,inf
USR-08739,38500,1446.0,0.0,0.0,3511.37,True,0.0,0.0,37054.0,37054.0,inf
USR-08740,10000,0.0,0.0,0.0,0.0,True,0.0,0.0,10000.0,10000.0,inf
USR-08741,11000,1147.0,0.0,0.0,1316.78,True,0.0,0.0,9853.0,9853.0,inf
USR-08742,14000,3174.59,0.0,0.0,179.55,True,0.0,0.0,10825.41,10825.41,inf
USR-08743,22500,6336.0,0.0,0.0,2963.14,True,0.0,0.0,16164.0,16164.0,inf
USR-08744,22500,3690.0,0.0,0.0,963.36,True,0.0,0.0,18810.0,18810.0,inf
USR-08745,29500,3052.3,0.0,0.0,1218.83,True,0.0,0.0,26447.7,26447.7,inf
USR-08746,38500,1746.0,1681.69,1681.69,0.0,True,112.11266666666667,3475.492666666667,33278.507333333335,35072.31,312.83093197914
USR-08747,16500,6779.04,0.0,0.0,1361.29,True,0.0,0.0,9720.96,9720.96,inf
USR-08748,12500,5088.0,0.0,0.0,91.81,True,0.0,0.0,7412.0,7412.0,inf
USR-08749,73000,2047.0,0.0,0.0,58062.619999999995,True,0.0,0.0,70953.0,70953.0,inf
USR-08750,27500,1847.0,0.0,0.0,0.0,True,0.0,0.0,25653.0,25653.0,inf
