user_id,score_propension,segmento_upsell,cashback_perdido_mes,nomina_domiciliada,menciona_beneficios,satisfaccion_1_10
USR-07511,41.88,B,12.55,False,0,7.0
USR-12462,41.88,B,14.67,False,0,7.0
USR-14221,41.87,B,3.8,False,0,10.0
USR-08814,41.85,B,4.49,True,0,6.0
USR-05619,41.84,B,20.29,False,0,7.0
USR-00747,41.83,B,0.0,True,0,7.0
USR-05468,41.8,B,8.48,True,0,6.0
USR-07094,41.8,B,1.56,False,0,10.0
USR-00612,41.79,B,0.0,False,0,10.0
USR-09315,41.79,B,11.85,False,1,3.0
USR-03149,41.77,B,0.0,True,0,7.0
USR-07683,41.76,B,1.32,False,0,10.0
USR-12514,41.75,B,2.68,False,0,8.0
USR-09024,41.75,B,0.0,False,0,10.0
USR-08120,41.75,B,7.04,True,0,7.0
USR-02559,41.74,B,4.0,True,0,6.0
USR-12730,41.74,B,12.39,False,0,7.0
USR-14725,41.73,B,13.29,False,0,4.0
USR-02783,41.71,B,0.0,True,0,9.0
USR-09132,41.71,B,3.88,False,0,9.0
USR-02332,41.71,B,0.0,True,0,7.0
USR-11276,41.71,B,26.41,False,0,6.0
USR-11471,41.71,B,24.75,False,0,4.0
USR-12865,41.7,B,5.42,True,0,7.0
USR-04865,41.69,B,0.0,True,0,7.0
USR-12834,41.67,B,0.0,True,0,7.0
USR-14312,41.66,B,6.03,False,0,10.0
USR-11643,41.65,B,0.0,True,0,6.0
USR-06121,41.65,B,0.0,False,0,10.0
USR-05621,41.63,B,10.2,False,0,7.0
USR-13526,41.63,B,32.97,False,0,7.0
USR-14701,41.62,B,0.0,False,0,10.0
USR-08882,41.62,B,4.48,False,0,10.0
USR-10481,41.61,B,24.53,False,0,6.0
USR-14299,41.57,B,7.25,False,0,7.0
USR-12240,41.57,B,1.24,True,0,5.0
USR-04154,41.53,B,0.0,True,0,6.0
USR-07939,41.53,B,0.0,True,0,6.0
USR-00126,41.53,B,0.0,True,0,7.0
USR-10002,41.52,B,0.0,True,0,7.0
USR-02467,41.52,B,6.99,False,0,7.0
USR-09139,41.52,B,0.0,False,0,10.0
USR-13505,41.51,B,2.19,False,0,7.0
USR-00356,41.49,B,26.99,False,0,7.0
USR-05840,41.48,B,0.0,False,0,10.0
USR-04893,41.48,B,0.0,True,0,6.0
USR-08106,41.47,B,21.44,False,0,5.0
USR-04206,41.43,B,0.0,True,0,7.0
USR-13863,41.42,B,0.0,True,0,7.0
USR-07608,41.42,B,0.0,True,0,8.0
USR-11376,41.41,B,0.0,True,0,5.0
USR-14227,41.41,B,0.0,True,0,7.0
USR-07421,41.4,B,0.0,True,0,7.0
USR-08329,41.4,B,0.0,True,0,7.0
USR-12499,41.4,B,0.0,False,0,10.0
USR-10802,41.33,B,0.0,True,0,6.0
USR-01517,41.33,B,2.33,True,0,7.0
USR-13794,41.33,B,22.99,False,0,7.0
USR-10319,41.33,B,6.16,False,0,9.0
USR-14310,41.33,B,3.77,False,0,8.0
USR-13854,41.32,B,0.0,False,0,10.0
USR-01005,41.32,B,7.22,False,0,9.0
USR-12716,41.31,B,0.0,True,0,8.0
USR-08574,41.29,B,26.82,False,0,3.0
USR-06381,41.29,B,14.04,True,0,3.0
USR-12976,41.27,B,8.6,False,0,6.0
USR-14317,41.25,B,0.0,False,0,8.0
USR-14309,41.23,B,3.02,False,0,8.0
USR-07759,41.23,B,0.0,True,0,7.0
USR-06469,41.23,B,0.0,False,0,10.0
USR-09372,41.22,B,0.0,True,0,7.0
USR-11064,41.18,B,35.41,False,0,5.0
USR-05779,41.17,B,27.08,False,0,7.0
USR-05832,41.17,B,6.69,False,0,7.0
USR-07146,41.16,B,0.0,True,0,6.0
USR-09684,41.14,B,8.15,False,0,7.0
USR-07833,41.13,B,6.99,False,0,7.0
USR-05673,41.12,B,4.84,False,0,9.0
USR-07197,41.12,B,32.4,False,0,5.0
USR-12549,41.11,B,18.83,False,0,6.0
USR-02376,41.11,B,0.0,True,0,8.0
USR-04381,41.1,B,2.64,True,0,3.0
USR-11975,41.09,B,6.99,False,0,7.0
USR-00216,41.06,B,16.35,False,0,6.0
USR-01628,41.04,B,14.08,False,0,8.0
USR-10173,41.04,B,5.05,False,0,10.0
USR-13781,41.03,B,18.05,False,0,6.0
USR-08411,41.03,B,0.83,False,0,10.0
USR-03732,41.03,B,24.42,False,0,3.0
USR-14065,41.02,B,11.05,False,0,9.0
USR-10192,40.99,B,0.0,False,0,10.0
USR-09381,40.99,B,7.0,False,0,8.0
USR-00247,40.99,B,24.54,False,0,5.0
USR-02847,40.99,B,2.93,False,0,10.0
USR-07970,40.98,B,0.0,True,0,6.0
USR-13251,40.97,B,6.55,True,0,3.0
USR-11246,40.92,B,2.99,True,0,6.0
USR-13488,40.91,B,0.0,False,0,9.0
USR-14879,40.91,B,0.0,True,0,6.0
USR-07882,40.9,B,1.3,False,0,8.0
USR-00534,40.89,B,24.7,False,0,5.0
USR-06924,40.89,B,29.24,False,0,5.0
USR-09756,40.88,B,11.79,False,0,7.0
USR-13303,40.88,B,6.97,True,0,3.0
USR-08480,40.88,B,0.0,False,0,10.0
USR-14628,40.87,B,9.99,False,0,7.0
USR-06388,40.85,B,0.0,True,0,9.0
USR-02236,40.84,B,7.57,False,0,7.0
USR-12664,40.83,B,0.0,True,0,9.0
USR-07313,40.83,B,41.94,False,0,4.0
USR-05900,40.82,B,0.0,True,0,9.0
USR-08686,40.82,B,8.09,False,0,7.0
USR-00150,40.82,B,0.0,False,0,8.0
USR-04180,40.81,B,0.0,True,0,10.0
USR-02338,40.81,B,14.9,False,0,7.0
USR-05317,40.81,B,0.0,False,0,10.0
USR-09466,40.79,B,0.0,True,0,6.0
USR-10251,40.79,B,14.94,False,0,5.0
USR-04585,40.78,B,0.0,False,0,9.0
USR-06788,40.76,B,0.0,True,0,7.0
USR-12761,40.75,B,0.0,True,0,7.0
USR-10021,40.74,B,0.0,False,0,10.0
USR-12384,40.74,B,7.71,False,0,7.0
USR-11466,40.72,B,6.9,False,0,7.0
USR-06334,40.71,B,1.3,False,0,7.0
USR-10970,40.69,B,0.0,True,0,6.0
USR-07954,40.68,B,0.0,False,0,10.0
USR-04211,40.68,B,0.0,True,0,7.0
USR-13912,40.67,B,0.0,True,0,6.0
USR-09359,40.67,B,0.0,True,0,7.0
USR-07529,40.66,B,5.08,False,0,9.0
USR-09050,40.65,B,0.0,True,0,7.0
USR-01095,40.65,B,0.0,True,0,6.0
USR-03647,40.65,B,7.12,False,0,6.0
USR-14801,40.64,B,0.0,True,0,6.0
USR-13276,40.63,B,8.4,False,0,8.0
USR-06554,40.63,B,0.0,True,0,7.0
USR-10331,40.62,B,21.87,False,0,4.0
USR-06481,40.62,B,3.0,True,0,7.0
USR-10828,40.59,B,21.18,False,0,4.0
USR-04350,40.58,B,3.53,False,0,9.0
USR-07001,40.58,B,0.0,True,0,7.0
USR-02053,40.56,B,3.96,True,0,3.0
USR-02701,40.56,B,23.32,False,0,7.0
USR-12196,40.56,B,2.13,False,0,7.0
USR-04412,40.54,B,17.67,False,0,6.0
USR-07953,40.54,B,20.53,False,0,3.0
USR-06011,40.53,B,0.0,True,0,7.0
USR-08042,40.52,B,24.63,False,0,4.0
USR-14547,40.5,B,0.0,True,0,10.0
USR-06693,40.5,B,8.43,False,0,7.0
USR-05674,40.49,B,0.0,True,0,8.0
USR-05487,40.47,B,0.35,True,0,7.0
USR-12656,40.46,B,0.0,True,0,7.0
USR-04202,40.46,B,6.04,True,0,3.0
USR-13786,40.46,B,0.0,True,0,7.0
USR-08292,40.42,B,0.0,True,0,6.0
USR-07118,40.42,B,0.0,True,0,6.0
USR-12655,40.41,B,1.28,False,0,10.0
USR-08363,40.4,B,8.93,False,0,7.0
USR-04613,40.38,B,0.0,True,0,6.0
USR-04221,40.38,B,6.08,True,0,5.0
USR-10962,40.37,B,0.0,False,0,8.0
USR-12786,40.37,B,14.77,False,0,5.0
USR-04333,40.36,B,0.0,False,0,10.0
USR-12053,40.34,B,10.38,True,0,3.0
USR-06918,40.33,B,18.21,False,0,6.0
USR-13037,40.33,B,0.0,False,0,10.0
USR-04724,40.33,B,0.0,False,0,9.0
USR-12315,40.33,B,12.09,False,0,7.0
USR-08532,40.33,B,9.36,False,0,7.0
USR-06141,40.27,B,2.4,True,0,6.0
USR-12611,40.26,B,0.0,True,0,8.0
USR-04663,40.26,B,4.69,True,0,7.0
USR-03433,40.26,B,0.0,True,0,4.0
USR-11710,40.25,B,37.38,False,0,6.0
USR-11773,40.23,B,1.48,False,0,9.0
USR-02457,40.23,B,28.1,False,0,5.0
USR-10091,40.22,B,2.34,True,0,6.0
USR-07125,40.2,B,26.81,False,0,7.0
USR-09785,40.17,B,0.0,False,0,9.0
USR-12745,40.17,B,8.09,False,0,7.0
USR-05024,40.16,B,0.0,False,0,10.0
USR-12898,40.16,B,0.0,False,0,10.0
USR-09338,40.16,B,12.88,False,0,7.0
USR-04711,40.14,B,13.39,False,0,6.0
USR-03881,40.14,B,0.0,True,0,8.0
USR-14330,40.11,B,0.0,False,0,9.0
USR-08012,40.11,B,3.12,False,0,8.0
USR-08610,40.1,B,0.0,True,0,6.0
USR-09748,40.09,B,8.66,False,0,7.0
USR-10011,40.06,B,6.94,False,0,7.0
USR-14367,40.05,B,0.0,False,0,7.0
USR-11360,40.04,B,0.0,True,0,7.0
USR-09567,40.04,B,23.85,False,0,3.0
USR-06805,40.04,B,0.0,True,0,6.0
USR-04813,40.03,B,0.0,True,0,3.0
USR-04718,40.03,B,34.72,False,0,4.0
USR-06740,39.99,C,35.43,False,0,6.0
USR-00974,39.98,C,22.33,False,0,7.0
USR-00564,39.96,C,0.0,True,0,7.0
USR-13340,39.96,C,0.0,True,0,7.0
USR-01767,39.95,C,0.0,False,0,8.0
USR-11601,39.93,C,16.82,False,0,7.0
USR-01926,39.93,C,18.48,False,0,5.0
USR-13486,39.93,C,0.0,False,0,9.0
USR-00602,39.93,C,7.9,False,0,9.0
USR-08393,39.91,C,0.0,False,0,10.0
USR-03783,39.9,C,0.0,False,0,9.0
USR-06697,39.89,C,8.03,True,0,5.0
USR-00127,39.89,C,0.0,True,0,6.0
USR-01643,39.88,C,5.41,True,0,4.0
USR-00634,39.88,C,20.59,False,0,3.0
USR-09616,39.86,C,0.0,True,0,7.0
USR-00644,39.84,C,0.0,True,0,6.0
USR-11942,39.81,C,0.0,True,0,6.0
USR-03381,39.79,C,0.0,True,0,7.0
USR-09807,39.77,C,17.12,False,0,6.0
USR-12722,39.76,C,0.0,False,0,9.0
USR-04729,39.75,C,13.6,False,0,7.0
USR-14043,39.74,C,0.0,True,0,6.0
USR-01133,39.74,C,0.0,False,0,7.0
USR-06533,39.73,C,14.96,False,0,7.0
USR-10335,39.73,C,0.0,True,0,10.0
USR-08583,39.72,C,3.43,False,0,10.0
USR-06337,39.72,C,21.72,False,0,4.0
USR-10368,39.7,C,35.27,False,0,6.0
USR-09133,39.7,C,0.0,False,0,10.0
USR-04110,39.7,C,0.0,True,0,7.0
USR-11508,39.69,C,0.0,True,0,9.0
USR-00958,39.68,C,17.58,False,0,7.0
USR-05909,39.67,C,0.0,True,0,7.0
USR-08879,39.66,C,22.52,False,0,7.0
USR-11620,39.66,C,0.0,True,0,7.0
USR-12984,39.64,C,0.0,True,0,7.0
USR-07156,39.63,C,0.0,False,0,9.0
USR-06286,39.63,C,6.55,True,0,6.0
USR-04052,39.6,C,0.63,True,0,7.0
USR-06792,39.6,C,0.0,False,0,8.0
USR-05435,39.58,C,0.0,False,0,9.0
USR-06900,39.57,C,8.66,True,0,3.0
USR-10531,39.57,C,11.62,False,0,7.0
USR-11445,39.57,C,0.0,True,0,6.0
USR-09194,39.54,C,0.0,False,0,10.0
USR-11177,39.54,C,36.34,False,0,7.0
USR-09709,39.53,C,0.0,False,0,10.0
USR-04429,39.53,C,21.56,False,0,7.0
USR-13542,39.53,C,13.59,False,0,4.0
USR-01455,39.5,C,1.13,True,0,3.0
USR-13731,39.49,C,0.0,True,0,5.0
USR-11770,39.48,C,0.0,False,0,8.0
USR-11000,39.47,C,5.02,False,0,7.0
USR-07060,39.46,C,28.53,False,0,6.0
USR-00681,39.46,C,0.0,True,0,6.0
USR-00174,39.46,C,24.58,False,0,3.0
USR-13082,39.45,C,0.0,True,0,6.0
USR-13463,39.44,C,8.22,False,0,9.0
USR-14195,39.42,C,0.0,True,0,7.0
USR-03355,39.42,C,16.18,False,0,5.0
USR-02568,39.41,C,0.0,True,0,10.0
USR-14152,39.41,C,12.52,False,0,4.0
USR-08892,39.4,C,0.0,True,0,7.0
USR-07363,39.39,C,0.0,False,0,10.0
USR-11759,39.39,C,3.98,False,0,7.0
USR-13708,39.37,C,2.93,True,0,4.0
USR-03189,39.37,C,0.0,True,0,6.0
USR-07779,39.36,C,0.0,True,0,8.0
USR-04847,39.35,C,33.0,False,0,7.0
USR-14806,39.33,C,0.0,False,0,9.0
USR-00146,39.33,C,0.0,False,0,10.0
USR-01656,39.33,C,2.71,False,0,7.0
USR-05783,39.31,C,16.55,False,0,4.0
USR-02904,39.31,C,0.0,False,0,8.0
USR-13304,39.3,C,1.42,False,0,9.0
USR-01393,39.3,C,0.0,True,0,6.0
USR-03614,39.29,C,16.22,False,0,7.0
USR-10045,39.26,C,13.06,False,0,5.0
USR-13718,39.26,C,27.92,False,0,7.0
USR-09856,39.21,C,0.0,False,0,10.0
USR-12331,39.21,C,18.27,False,0,4.0
USR-13662,39.2,C,0.0,True,0,7.0
USR-07571,39.19,C,0.0,False,0,9.0
USR-00778,39.18,C,0.0,True,0,7.0
USR-03211,39.18,C,0.0,True,0,6.0
USR-02905,39.17,C,0.0,True,0,7.0
USR-00756,39.15,C,0.0,False,0,10.0
USR-03822,39.14,C,11.9,False,0,7.0
USR-07756,39.14,C,21.65,False,0,4.0
USR-03503,39.13,C,0.0,False,0,10.0
USR-12931,39.13,C,0.0,False,0,8.0
USR-09848,39.12,C,6.46,False,0,8.0
USR-04664,39.12,C,8.83,False,0,7.0
USR-13190,39.11,C,14.52,False,0,6.0
USR-10954,39.11,C,3.79,False,0,10.0
USR-03909,39.11,C,0.0,False,0,8.0
USR-11569,39.1,C,21.44,False,0,7.0
USR-09855,39.1,C,1.62,False,0,7.0
USR-03484,39.1,C,0.0,True,0,6.0
USR-03293,39.1,C,0.0,True,0,7.0
USR-05163,39.1,C,19.69,False,0,7.0
USR-09583,39.1,C,0.0,False,0,9.0
USR-00689,39.09,C,2.35,True,0,4.0
USR-11465,39.08,C,0.0,True,0,7.0
USR-05523,39.07,C,0.0,True,0,10.0
USR-03932,39.06,C,11.02,False,0,6.0
USR-03229,39.06,C,0.53,True,0,7.0
USR-02935,39.05,C,2.29,False,0,9.0
USR-07845,39.05,C,0.0,True,0,6.0
USR-05422,39.04,C,0.0,False,0,10.0
USR-09043,39.04,C,0.0,True,0,6.0
USR-14253,39.02,C,0.0,True,0,7.0
USR-09498,39.02,C,14.53,False,0,5.0
USR-03318,39.01,C,10.11,False,1,3.0
USR-03442,39.0,C,0.0,False,0,6.0
USR-10306,39.0,C,15.82,False,0,3.0
USR-11711,39.0,C,0.0,False,0,7.0
USR-00774,38.98,C,0.0,False,0,8.0
USR-08295,38.98,C,3.01,False,0,10.0
USR-03140,38.97,C,15.55,False,0,4.0
USR-10087,38.96,C,3.03,False,0,8.0
USR-03546,38.95,C,21.71,False,0,6.0
USR-06542,38.95,C,0.0,False,0,7.0
USR-04374,38.95,C,16.47,False,0,7.0
USR-07557,38.93,C,0.0,True,0,6.0
USR-13379,38.93,C,5.27,False,0,10.0
USR-04198,38.91,C,15.37,False,0,5.0
USR-00595,38.91,C,0.0,True,0,5.0
USR-10435,38.89,C,0.0,False,0,8.0
USR-11650,38.88,C,2.81,True,0,3.0
USR-08257,38.86,C,22.07,False,0,5.0
USR-05587,38.86,C,0.0,False,0,10.0
USR-14765,38.84,C,1.12,True,0,7.0
USR-11293,38.83,C,20.47,False,0,6.0
USR-04432,38.82,C,0.0,False,0,10.0
USR-13918,38.82,C,0.0,False,0,6.0
USR-14291,38.81,C,0.0,True,0,7.0
USR-07578,38.81,C,3.48,False,1,5.0
USR-00383,38.8,C,0.0,True,0,6.0
USR-04402,38.78,C,8.81,False,0,7.0
USR-03554,38.78,C,0.0,True,0,7.0
USR-11966,38.78,C,2.32,True,0,6.0
USR-05048,38.76,C,0.0,True,0,4.0
USR-13407,38.75,C,13.85,False,0,7.0
USR-05302,38.75,C,15.1,False,0,7.0
USR-05647,38.73,C,2.98,True,0,4.0
USR-10224,38.72,C,0.0,False,0,7.0
USR-08254,38.72,C,3.79,False,1,4.0
USR-06874,38.71,C,0.0,True,0,4.0
USR-03452,38.71,C,19.38,False,0,7.0
USR-03148,38.71,C,0.0,False,0,9.0
USR-10324,38.7,C,16.1,False,0,7.0
USR-13479,38.68,C,0.0,False,0,10.0
USR-14938,38.67,C,0.0,True,0,6.0
USR-11390,38.65,C,25.25,False,0,7.0
USR-00249,38.65,C,0.0,False,0,9.0
USR-13468,38.64,C,0.18,False,0,10.0
USR-04900,38.62,C,11.86,False,0,6.0
USR-04300,38.61,C,0.0,False,0,10.0
USR-06927,38.59,C,0.0,False,0,8.0
USR-06738,38.59,C,47.86,False,0,3.0
USR-10743,38.58,C,1.8,True,0,5.0
USR-00976,38.58,C,1.45,False,0,7.0
USR-08851,38.56,C,0.0,True,0,7.0
USR-08198,38.56,C,0.0,True,0,7.0
USR-02476,38.56,C,0.0,True,0,6.0
USR-11751,38.54,C,0.0,False,0,10.0
USR-02272,38.54,C,0.0,False,0,8.0
USR-03117,38.53,C,0.0,True,0,5.0
USR-05357,38.51,C,9.66,False,0,6.0
USR-04976,38.51,C,0.0,True,0,6.0
USR-13890,38.49,C,6.01,False,0,7.0
USR-08214,38.47,C,0.0,False,0,10.0
USR-11828,38.47,C,18.54,False,0,3.0
USR-12188,38.46,C,6.64,False,0,7.0
USR-08297,38.46,C,11.33,False,0,7.0
USR-14633,38.46,C,28.4,False,0,5.0
USR-14446,38.46,C,0.0,True,0,7.0
USR-05610,38.44,C,23.5,False,0,3.0
USR-11591,38.43,C,0.0,False,0,10.0
USR-07262,38.42,C,15.48,False,0,5.0
USR-00543,38.41,C,7.09,True,0,6.0
USR-07448,38.4,C,0.0,False,0,10.0
USR-13243,38.39,C,13.08,False,0,3.0
USR-07400,38.38,C,16.7,False,0,7.0
USR-12081,38.35,C,0.0,False,0,8.0
USR-06277,38.35,C,34.76,False,0,5.0
USR-09305,38.34,C,2.17,True,0,6.0
USR-06988,38.34,C,15.06,False,0,5.0
USR-00843,38.34,C,0.0,False,0,9.0
USR-06415,38.33,C,0.0,False,0,10.0
USR-00682,38.31,C,0.0,False,0,7.0
USR-04461,38.31,C,0.0,True,0,6.0
USR-11959,38.29,C,9.35,False,0,6.0
USR-05448,38.29,C,0.0,False,0,9.0
USR-06532,38.29,C,0.0,False,0,10.0
USR-08088,38.27,C,0.0,True,0,6.0
USR-13851,38.24,C,0.0,False,0,10.0
USR-11208,38.24,C,7.18,False,0,8.0
USR-01758,38.24,C,7.06,False,0,8.0
USR-05906,38.23,C,0.0,False,0,10.0
USR-12405,38.23,C,0.0,False,0,9.0
USR-13346,38.22,C,0.0,True,0,7.0
USR-03163,38.22,C,15.66,False,0,6.0
USR-05569,38.21,C,0.0,False,0,10.0
USR-03341,38.21,C,0.0,True,0,7.0
USR-13180,38.2,C,0.0,False,0,10.0
USR-12228,38.2,C,0.0,True,0,6.0
USR-01847,38.2,C,9.5,False,0,4.0
USR-05971,38.19,C,21.34,False,0,6.0
USR-11339,38.19,C,0.0,False,0,8.0
USR-03463,38.18,C,2.64,True,0,5.0
USR-07999,38.17,C,7.78,False,0,7.0
USR-04946,38.16,C,0.0,False,0,9.0
USR-10277,38.15,C,2.62,False,0,6.0
USR-10951,38.15,C,0.0,True,0,7.0
USR-07392,38.14,C,0.0,False,0,10.0
USR-02017,38.13,C,0.0,True,0,3.0
USR-12751,38.13,C,12.53,False,0,6.0
USR-12060,38.12,C,6.39,False,0,7.0
USR-12117,38.12,C,0.0,False,0,6.0
USR-14420,38.12,C,12.58,False,0,6.0
USR-09488,38.09,C,0.0,False,0,8.0
USR-10646,38.09,C,14.76,False,0,3.0
USR-05318,38.07,C,0.0,False,0,8.0
USR-03638,38.06,C,31.16,False,0,4.0
USR-10835,38.06,C,9.54,False,1,4.0
USR-09626,38.05,C,18.07,False,0,7.0
USR-09175,38.04,C,17.02,False,0,5.0
USR-12956,38.0,C,0.0,False,0,9.0
USR-03072,38.0,C,50.11,False,0,3.0
USR-01162,37.99,C,0.0,False,0,8.0
USR-08245,37.97,C,0.0,True,0,7.0
USR-13443,37.96,C,14.28,False,0,4.0
USR-01974,37.95,C,13.42,False,0,7.0
USR-08387,37.95,C,15.05,False,0,6.0
USR-11256,37.92,C,0.0,False,0,9.0
USR-03145,37.92,C,0.0,True,0,7.0
USR-08520,37.91,C,0.0,False,0,10.0
USR-03942,37.89,C,0.0,False,0,9.0
USR-14622,37.89,C,22.43,False,0,4.0
USR-11464,37.89,C,11.42,False,0,7.0
USR-14526,37.85,C,4.5,True,0,4.0
USR-05156,37.85,C,26.82,False,0,5.0
USR-05817,37.85,C,0.0,True,0,8.0
USR-06493,37.85,C,15.48,False,0,6.0
USR-07234,37.84,C,0.0,True,0,9.0
USR-11232,37.84,C,0.0,False,0,9.0
USR-02143,37.83,C,0.0,False,0,8.0
USR-04818,37.83,C,0.0,True,0,8.0
USR-11093,37.82,C,3.64,True,0,5.0
USR-11737,37.8,C,0.0,False,0,8.0
USR-11578,37.79,C,13.65,False,0,5.0
USR-08394,37.78,C,19.61,False,0,4.0
USR-12409,37.78,C,19.63,False,0,4.0
USR-12341,37.77,C,0.0,True,0,7.0
USR-12138,37.76,C,3.62,True,0,3.0
USR-01537,37.76,C,13.34,False,0,7.0
USR-14657,37.76,C,0.0,False,0,6.0
USR-07434,37.76,C,10.98,False,0,7.0
USR-06956,37.74,C,19.33,False,0,3.0
USR-13363,37.71,C,13.43,False,0,7.0
USR-13070,37.71,C,0.0,False,0,9.0
USR-13188,37.7,C,2.89,True,0,3.0
USR-09355,37.7,C,16.39,False,0,3.0
USR-05795,37.7,C,0.0,True,0,7.0
USR-14611,37.7,C,24.31,False,0,6.0
USR-01032,37.7,C,0.0,False,0,8.0
USR-01733,37.69,C,0.0,False,0,9.0
USR-01283,37.68,C,7.82,False,0,8.0
USR-13238,37.68,C,6.56,True,0,6.0
USR-14706,37.67,C,28.03,False,0,4.0
USR-08352,37.67,C,0.0,True,0,7.0
USR-05790,37.66,C,0.0,True,0,6.0
USR-03115,37.66,C,27.05,False,0,5.0
USR-08094,37.65,C,0.0,True,0,5.0
USR-13021,37.65,C,0.0,True,0,7.0
USR-03158,37.64,C,0.0,False,0,10.0
USR-13232,37.62,C,0.0,True,0,10.0
USR-04188,37.62,C,0.0,False,0,7.0
USR-14977,37.61,C,0.0,False,0,7.0
USR-06882,37.61,C,19.89,False,0,3.0
USR-07074,37.6,C,6.19,True,0,3.0
USR-07486,37.59,C,3.56,True,0,5.0
USR-09557,37.58,C,0.0,False,1,7.0
USR-11954,37.58,C,13.29,False,0,5.0
USR-10374,37.57,C,6.51,False,0,9.0
USR-07133,37.57,C,3.82,False,0,7.0
USR-07000,37.56,C,0.0,True,0,6.0
USR-01018,37.56,C,0.0,False,0,7.0
USR-02879,37.56,C,0.0,False,0,9.0
USR-07433,37.56,C,13.06,False,0,7.0
USR-14009,37.56,C,0.0,False,0,10.0
USR-04563,37.56,C,22.3,False,0,4.0
USR-06565,37.54,C,0.0,False,0,9.0
USR-01922,37.53,C,0.0,False,0,10.0
USR-03012,37.53,C,7.94,True,0,4.0
USR-05635,37.52,C,0.0,True,0,8.0
USR-10426,37.51,C,6.66,False,0,7.0
USR-09831,37.51,C,12.24,False,0,5.0
USR-07894,37.5,C,16.79,False,0,3.0
USR-13028,37.5,C,0.0,False,0,7.0
USR-09497,37.5,C,0.0,True,0,7.0
USR-13170,37.48,C,0.0,True,0,7.0
USR-09492,37.47,C,0.0,False,0,9.0
USR-08204,37.47,C,0.0,True,0,6.0
USR-13584,37.46,C,0.0,False,0,8.0
USR-04201,37.44,C,0.0,True,0,6.0
USR-03781,37.43,C,0.0,True,0,7.0
USR-13025,37.42,C,0.0,True,0,4.0
USR-01461,37.39,C,0.0,False,0,7.0
USR-11944,37.38,C,0.0,False,0,9.0
USR-05580,37.36,C,10.14,False,0,7.0
USR-12520,37.36,C,0.0,True,0,6.0
USR-11200,37.34,C,0.0,False,0,7.0
USR-08316,37.34,C,2.86,False,0,7.0
USR-00850,37.32,C,12.75,False,0,6.0
USR-08769,37.31,C,19.42,False,0,7.0
USR-10300,37.27,C,21.88,False,0,5.0
USR-11763,37.27,C,0.0,False,0,7.0
USR-13352,37.27,C,0.23,False,0,10.0
USR-10118,37.26,C,0.0,False,0,7.0
USR-07717,37.25,C,22.94,False,0,6.0
USR-12402,37.24,C,9.8,False,0,3.0
USR-10623,37.24,C,12.12,False,0,7.0
USR-04822,37.23,C,12.86,False,0,4.0
USR-10220,37.23,C,0.0,False,0,9.0
USR-00556,37.23,C,13.0,False,0,7.0
USR-11894,37.22,C,0.0,False,0,9.0
USR-04354,37.21,C,0.0,False,0,10.0
USR-13182,37.2,C,0.0,False,0,8.0
USR-08192,37.2,C,0.0,False,0,7.0
USR-03839,37.2,C,14.67,False,0,4.0
USR-13319,37.19,C,5.39,False,0,7.0
USR-13776,37.19,C,21.65,False,0,5.0
USR-00929,37.18,C,0.0,False,0,8.0
USR-07565,37.18,C,0.0,False,0,8.0
USR-13016,37.16,C,0.0,True,0,6.0
USR-03200,37.16,C,0.0,False,0,9.0
USR-02590,37.15,C,8.09,False,0,7.0
USR-08579,37.15,C,8.58,False,0,7.0
USR-07984,37.13,C,0.0,False,0,10.0
USR-05856,37.12,C,23.83,False,0,4.0
USR-09601,37.12,C,20.08,False,0,6.0
USR-05491,37.11,C,0.0,False,0,9.0
USR-11512,37.09,C,0.0,True,0,7.0
USR-05933,37.09,C,2.68,True,0,4.0
USR-04827,37.08,C,16.53,False,0,6.0
USR-08351,37.08,C,0.0,True,0,5.0
USR-08481,37.07,C,0.0,False,0,8.0
USR-01524,37.06,C,21.77,False,0,3.0
USR-00505,37.06,C,21.26,False,0,3.0
USR-02226,37.03,C,0.0,False,0,7.0
USR-02829,37.03,C,0.0,False,0,7.0
USR-06096,37.02,C,18.25,False,0,7.0
USR-02137,37.02,C,26.55,False,0,6.0
USR-00061,37.02,C,0.0,False,0,9.0
USR-04548,37.01,C,16.17,False,0,6.0
USR-08772,37.01,C,0.0,True,0,6.0
USR-07915,37.01,C,0.0,True,0,7.0
USR-10231,37.0,C,0.0,False,0,7.0
USR-03034,36.99,C,27.04,False,0,3.0
USR-05342,36.98,C,1.7,False,0,7.0
USR-06919,36.98,C,0.0,False,0,9.0
USR-00915,36.97,C,9.58,False,0,7.0
USR-12039,36.97,C,0.0,False,0,8.0
USR-06332,36.96,C,15.97,False,0,5.0
USR-14323,36.95,C,9.46,False,0,7.0
USR-04334,36.95,C,0.0,False,0,7.0
USR-03063,36.94,C,19.37,False,0,7.0
USR-07500,36.94,C,4.87,False,1,7.0
USR-02063,36.92,C,0.0,False,0,8.0
USR-13717,36.92,C,10.68,False,0,7.0
USR-12481,36.91,C,0.0,False,0,8.0
USR-09664,36.91,C,16.73,False,0,4.0
USR-04318,36.89,C,0.0,False,0,9.0
USR-02611,36.89,C,13.09,False,0,7.0
USR-05331,36.89,C,0.0,False,0,10.0
USR-10346,36.87,C,0.0,False,0,8.0
USR-07150,36.87,C,0.0,False,0,9.0
USR-01028,36.87,C,0.0,True,0,6.0
