user_id,cashback_perdido_mensual,segmento,nomina_domiciliada,ingreso_mensual_mxn,score_buro,edad,ocupacion,satisfaccion_1_10,dias_desde_ultimo_login,num_productos_activos
USR-07027,4.74075,C,False,13500,515,59,Desempleado,6.0,44,0
USR-07028,105.4229111111111,B,False,29000,741,34,Independiente,7.0,9,2
USR-07033,14.098571428571429,C,False,21500,584,46,Empleado,4.0,10,1
USR-07034,4.107366666666667,C,False,17000,667,39,Desempleado,4.0,100,1
USR-07035,36.463814285714285,C,True,58000,841,49,Empleado,9.0,9,2
USR-07036,77.19938333333333,C,True,35000,602,38,Empleado,10.0,9,2
USR-07038,157.47226,B,False,90000,588,30,Independiente,,9,4
USR-07041,3.4669333333333334,C,False,29000,549,34,Empleado,4.0,91,0
USR-07043,9.65285,C,False,17000,385,40,Independiente,6.0,21,1
USR-07044,3.912266666666667,C,False,34500,483,53,Desempleado,6.0,148,2
USR-07046,111.932975,B,False,42000,677,31,Independiente,8.0,12,5
USR-07049,21.05349,C,True,12000,666,36,Empleado,9.0,6,3
USR-07050,291.6756111111111,B,False,85000,727,48,Independiente,7.0,1,3
USR-07052,23.821816666666667,C,False,25000,781,37,Empleado,8.0,17,3
USR-07053,152.35718888888889,B,False,59000,714,29,Independiente,6.0,8,2
USR-07054,15.662485714285713,C,False,18500,406,44,Independiente,7.0,2,1
USR-07056,50.25798888888889,C,False,66000,714,47,Empleado,10.0,5,5
USR-07059,39.36036666666667,C,False,38000,670,44,Independiente,8.0,9,3
USR-07060,18.545414285714287,C,False,13500,342,25,Independiente,6.0,10,2
USR-07063,4.5973999999999995,C,False,33500,482,23,Desempleado,7.0,81,0
USR-07065,21.59727,C,True,26000,622,44,Empleado,9.0,2,1
USR-07067,20.184216666666668,C,True,23500,604,31,Empleado,7.0,13,4
USR-07070,7.853800000000001,C,False,19500,417,27,Empleado,4.0,108,0
USR-07071,11.6799625,C,False,22500,437,31,Independiente,5.0,5,1
USR-07072,12.42829,C,True,23500,751,30,Empleado,9.0,3,3
USR-07074,10.17044,C,True,9500,464,44,Empleado,3.0,18,1
USR-07076,10.58042,C,False,14500,584,47,Independiente,6.0,12,0
USR-07080,6.895933333333333,C,False,6000,414,35,Desempleado,4.0,158,1
USR-07081,63.46512857142857,C,False,39000,751,53,Independiente,8.0,13,4
USR-07082,14.668844444444444,C,False,18500,354,46,Empleado,3.0,2,3
USR-07084,23.00662857142857,C,False,14500,540,34,Empleado,5.0,23,4
USR-07090,18.160249999999998,C,False,10000,544,32,Empleado,7.0,0,1
USR-07091,9.804742857142857,C,False,13000,301,30,Empresario,7.0,15,1
USR-07093,23.7574625,C,True,34500,732,53,Empleado,7.0,1,3
USR-07094,21.38832222222222,C,False,31000,743,53,Empleado,10.0,18,3
USR-07095,15.292528571428571,C,True,15500,307,37,Empleado,3.0,8,3
USR-07098,2.91325,C,False,22500,663,27,Desempleado,6.0,99,1
USR-07101,25.103155555555556,C,True,31000,673,33,Empleado,8.0,8,2
USR-07102,27.723875,C,True,31500,704,50,Empleado,9.0,12,4
USR-07104,151.95974285714286,B,False,62000,653,44,Independiente,9.0,5,2
USR-07106,17.960677777777775,C,True,17000,738,32,Empleado,6.0,0,2
USR-07109,12.656450000000001,C,True,15500,619,46,Empleado,7.0,5,2
USR-07112,23.916162500000002,C,True,34500,487,50,Empleado,6.0,9,1
USR-07118,27.945800000000002,C,True,13500,683,30,Empleado,6.0,8,3
USR-07119,128.1813375,B,False,36000,577,37,Independiente,10.0,13,2
USR-07120,19.79875,C,True,19500,686,53,Empleado,10.0,13,3
USR-07121,254.6242888888889,B,False,99000,558,45,Empresario,10.0,9,3
USR-07123,10.2371,C,False,11000,538,29,Empleado,5.0,5,2
USR-07124,10.550372727272729,C,False,7500,574,30,Empleado,7.0,1,3
USR-07125,9.530928571428571,C,False,14500,411,36,Empleado,7.0,16,1
USR-07126,13.33298181818182,C,False,27500,532,24,Independiente,10.0,1,2
USR-07127,17.11985,C,True,20000,678,45,Empleado,8.0,8,2
USR-07129,21.0397,C,True,24500,654,43,Empleado,7.0,14,4
USR-07130,18.34547777777778,C,True,11000,725,38,Empleado,6.0,3,4
USR-07131,5.41,C,False,16000,677,22,Jubilado,6.0,77,0
USR-07133,14.673589999999999,C,False,7500,675,32,Independiente,7.0,0,1
USR-07135,189.92076666666668,B,False,58000,637,43,Independiente,7.0,2,4
USR-07136,12.062479999999999,C,False,16500,743,25,Empleado,10.0,3,0
USR-07137,62.277120000000004,C,True,10500,548,32,Empleado,6.0,16,1
USR-07141,5.876600000000001,C,False,10000,508,27,Desempleado,6.0,156,1
USR-07142,11.703555555555557,C,False,14500,295,41,Empleado,7.0,11,1
USR-07143,16.72694444444444,C,False,24500,361,38,Independiente,3.0,12,2
USR-07145,5.988266666666665,C,False,10000,384,49,Empleado,7.0,22,2
USR-07146,22.37435,C,True,31000,483,55,Empleado,6.0,5,4
USR-07148,9.6139,C,False,10000,381,30,Empleado,,20,2
USR-07150,36.825475000000004,C,False,31000,798,52,Empleado,9.0,10,3
USR-07151,8.46854,C,False,8000,531,59,Jubilado,5.0,64,1
USR-07154,26.731928571428572,C,True,27500,732,55,Empleado,8.0,8,2
USR-07156,165.4778,B,False,85000,730,45,Empresario,9.0,7,2
USR-07158,9.972433333333335,C,True,20000,460,26,Empleado,6.0,12,1
USR-07160,19.30138888888889,C,True,10000,506,39,Empleado,9.0,10,3
USR-07162,130.51579999999998,B,False,27000,643,47,Independiente,6.0,4,2
USR-07164,11.461800000000002,C,True,14000,745,37,Empleado,8.0,9,3
USR-07165,18.046383333333335,C,False,19000,318,30,Empleado,5.0,23,1
USR-07166,13.5024,C,False,21000,596,40,Independiente,6.0,21,1
USR-07167,21.253349999999998,C,False,15500,562,46,Empleado,3.0,12,1
USR-07168,30.50158,C,True,38000,495,26,Empleado,10.0,18,4
USR-07170,18.951333333333334,C,False,12500,303,34,Independiente,6.0,16,4
USR-07174,23.502209999999998,C,True,33000,636,41,Empleado,10.0,2,3
USR-07175,7.64738888888889,C,False,22500,366,46,Empleado,4.0,14,3
USR-07177,18.27934,C,False,5000,626,58,Desempleado,,149,1
USR-07178,175.51987000000003,B,False,35000,726,34,Independiente,6.0,13,3
USR-07179,19.34898888888889,C,False,19500,509,24,Empleado,4.0,18,1
USR-07180,25.631899999999998,C,True,14000,664,52,Empleado,8.0,6,1
USR-07181,15.679333333333334,C,False,13000,555,45,Independiente,4.0,19,1
USR-07183,15.73257,C,True,19500,743,29,Empleado,10.0,1,2
USR-07184,32.6088,C,False,40000,679,53,Empleado,9.0,13,3
USR-07185,5.305775000000001,C,False,26000,611,39,Independiente,4.0,166,0
USR-07187,15.654839999999998,C,False,8500,498,48,Independiente,5.0,10,2
USR-07189,7.257980000000001,C,False,7000,571,36,Empleado,7.0,5,1
USR-07190,10.779190909090909,C,False,27000,741,25,Empresario,8.0,0,2
USR-07191,16.293100000000003,C,True,15000,587,45,Empleado,,18,1
USR-07192,12.541085714285714,C,False,11000,366,45,Empresario,6.0,1,1
USR-07194,51.6413625,C,False,59000,665,33,Independiente,10.0,16,2
USR-07195,19.814454545454545,C,True,32500,736,55,Empleado,7.0,13,2
USR-07197,8.183399999999999,C,False,14000,391,48,Independiente,5.0,6,2
USR-07199,13.44949,C,False,12000,440,25,Empleado,7.0,1,3
USR-07200,44.92811,C,False,55000,799,47,Empleado,9.0,9,5
USR-07201,216.59475000000003,B,False,55000,526,45,Empresario,6.0,1,4
USR-07203,18.3176875,C,True,14000,489,42,Empleado,7.0,19,1
USR-07204,47.130880000000005,C,False,64000,809,56,Empleado,10.0,18,4
USR-07205,13.0329,C,False,11000,453,39,Empleado,6.0,17,3
USR-07206,21.883342857142857,C,True,10500,658,34,Empleado,8.0,4,2
USR-07207,186.7701142857143,B,False,61000,750,32,Independiente,8.0,5,5
USR-07208,14.0428,C,True,19000,593,47,Empleado,6.0,9,3
USR-07209,15.727590000000001,C,True,32500,606,54,Empleado,7.0,15,2
USR-07212,12.38715,C,True,9000,755,44,Empleado,9.0,16,1
USR-07214,39.42385,C,False,64000,661,42,Empleado,9.0,16,0
USR-07216,40.2279375,C,True,30000,833,43,Empleado,10.0,9,2
USR-07217,15.059511111111114,C,True,10500,618,30,Empleado,6.0,13,2
USR-07220,12.978616666666667,C,False,11500,510,50,Independiente,3.0,9,2
USR-07221,6.340700000000001,C,False,13500,455,55,Jubilado,7.0,93,1
USR-07222,6.498466666666666,C,False,17500,586,58,Estudiante,4.0,108,0
USR-07223,19.428814285714285,C,False,43000,750,45,Empleado,7.0,3,3
USR-07224,6.421050000000001,C,False,31000,450,41,Empleado,4.0,124,0
USR-07225,18.185255555555557,C,True,36000,624,41,Empleado,10.0,8,2
USR-07226,13.178600000000001,C,True,34000,488,34,Empleado,7.0,10,4
USR-07228,15.75634,C,True,19000,665,20,Empleado,8.0,2,1
USR-07230,47.69455454545455,C,False,40000,719,37,Empresario,9.0,3,2
USR-07232,16.920042857142857,C,True,10500,763,32,Empleado,7.0,0,2
USR-07234,17.74961,C,True,14000,510,36,Empleado,9.0,18,3
USR-07236,20.09868,C,False,15500,556,46,Empleado,4.0,5,3
USR-07237,10.219000000000001,C,False,13000,544,43,Independiente,5.0,24,2
USR-07242,14.856550000000002,C,True,29000,526,39,Empleado,10.0,8,4
USR-07243,42.45921818181818,C,False,52500,650,38,Independiente,,4,1
USR-07245,27.230850000000004,C,True,67000,688,37,Empleado,9.0,16,4
USR-07246,8.718957142857144,C,False,21500,353,47,Empleado,7.0,5,3
USR-07247,18.60568333333333,C,True,25000,720,54,Empleado,6.0,18,3
USR-07249,20.6798,C,True,27500,680,40,Empleado,6.0,15,4
USR-07250,2.838533333333333,C,False,28000,602,36,Desempleado,6.0,53,1
USR-07253,0.0,C,True,6000,549,59,Empleado,6.0,64,1
USR-07255,31.871410000000004,C,True,20000,816,47,Empleado,10.0,4,2
USR-07258,25.285310000000003,C,True,24000,511,42,Empleado,9.0,7,3
USR-07262,15.826863636363639,C,False,24500,456,34,Independiente,5.0,9,0
USR-07264,48.87855,C,False,71000,762,32,Independiente,9.0,9,3
USR-07267,95.14760000000001,C,True,16500,728,26,Empleado,9.0,14,3
USR-07270,9.54541,C,True,13000,440,21,Empleado,10.0,0,1
USR-07271,3.7057499999999997,C,False,27500,430,47,Estudiante,5.0,101,1
USR-07273,11.7486625,C,False,19000,403,49,Empleado,3.0,21,2
USR-07274,38.199349999999995,C,False,25500,822,33,Empresario,10.0,1,2
USR-07275,14.149170000000002,C,True,35000,612,52,Empleado,8.0,17,5
USR-07276,4.993,C,False,20500,510,53,Desempleado,5.0,96,1
USR-07280,34.007,C,True,57500,763,43,Empleado,9.0,1,4
USR-07282,10.844825,C,False,23500,578,45,Empleado,4.0,1,0
USR-07283,219.60134000000002,B,False,86000,541,39,Independiente,6.0,11,3
USR-07285,15.0832,C,False,7000,418,30,Independiente,6.0,3,2
USR-07286,9.982028571428572,C,False,19000,448,39,Independiente,4.0,11,3
USR-07287,19.76402,C,True,37000,539,33,Empleado,8.0,4,3
USR-07289,9.28835,C,False,17500,704,51,Empresario,5.0,36,0
USR-07290,46.22160909090909,C,False,55500,655,42,Independiente,8.0,1,2
USR-07291,26.986208333333334,C,True,29000,604,53,Empleado,6.0,15,1
USR-07292,16.759036363636366,C,True,18500,594,52,Empleado,7.0,7,3
USR-07293,28.25436666666667,C,False,76000,778,31,Empresario,8.0,12,3
USR-07296,39.41082,C,False,29500,763,32,Independiente,9.0,5,4
USR-07297,32.75226,C,False,69000,785,30,Empleado,8.0,14,2
USR-07299,14.932118181818181,C,False,25500,702,21,Empleado,9.0,0,1
USR-07306,17.0439,C,False,33000,458,37,Desempleado,,157,1
USR-07307,13.12788,C,False,10000,525,40,Independiente,3.0,19,1
USR-07308,35.32105714285714,C,False,60000,742,54,Empresario,7.0,8,3
USR-07309,16.8852,C,True,20500,707,54,Empleado,6.0,14,3
USR-07311,15.797300000000002,C,True,34000,752,47,Empleado,,19,4
USR-07313,17.05384,C,False,24500,310,40,Empleado,4.0,16,2
USR-07314,113.4154,B,False,66000,720,28,Empresario,7.0,13,2
USR-07316,21.36826,C,True,22000,711,29,Empleado,8.0,18,2
USR-07317,5.575733333333333,C,True,21500,386,39,Empleado,5.0,36,1
USR-07320,4.765266666666666,C,False,17500,431,31,Estudiante,7.0,129,0
USR-07321,24.54167,C,True,39000,506,33,Empleado,8.0,2,2
USR-07323,18.692660000000004,C,True,23000,367,49,Empleado,7.0,10,2
USR-07325,25.4913,C,True,22500,752,47,Empleado,8.0,16,2
USR-07326,182.1362,B,False,77000,560,38,Empresario,8.0,8,4
USR-07327,17.65268,C,True,29000,687,54,Empleado,8.0,12,3
USR-07329,11.719385714285716,C,False,10000,598,46,Empleado,5.0,21,2
USR-07330,18.66617,C,False,8000,519,50,Empleado,5.0,6,1
USR-07331,12.1174,C,False,9500,566,27,Empleado,,10,1
USR-07332,16.576228571428572,C,True,18000,647,32,Empleado,6.0,16,3
USR-07335,7.789385714285714,C,False,11000,315,32,Empresario,3.0,15,2
USR-07337,5.162633333333333,C,False,31500,420,57,Independiente,6.0,79,0
USR-07338,45.28306,C,False,37000,740,46,Independiente,10.0,18,1
USR-07340,18.541816666666666,C,True,25000,600,55,Empleado,10.0,17,1
USR-07341,17.250600000000002,C,False,27500,541,23,Estudiante,8.0,1,2
USR-07342,0.0,C,False,16500,641,58,Estudiante,7.0,156,0
USR-07344,39.888733333333334,C,False,77000,736,37,Empleado,9.0,16,2
USR-07346,18.78628181818182,C,True,23000,550,37,Empleado,9.0,10,3
USR-07349,18.96471111111111,C,False,11000,583,30,Empleado,4.0,9,1
USR-07351,35.952777777777776,C,False,9000,498,30,Empleado,5.0,8,1
USR-07353,36.9328,C,True,32500,745,27,Empleado,10.0,13,2
USR-07355,14.915545454545454,C,False,24000,532,29,Empleado,9.0,3,2
USR-07356,18.741255555555554,C,False,22500,471,31,Empleado,5.0,3,2
USR-07359,29.173560000000002,C,True,36000,644,28,Empleado,9.0,18,3
USR-07362,138.42322727272727,B,False,58000,806,41,Independiente,10.0,1,1
USR-07363,54.93727777777778,C,False,25000,787,48,Independiente,10.0,3,1
USR-07366,7.2842,C,False,13500,671,40,Empleado,4.0,72,0
USR-07367,156.75561,B,False,93000,526,33,Independiente,6.0,6,3
USR-07368,9.880525,C,True,17000,411,46,Empleado,3.0,2,1
USR-07369,13.587055555555557,C,False,15500,369,43,Independiente,4.0,14,1
USR-07370,25.032766666666664,C,True,32000,714,26,Empleado,8.0,14,3
USR-07371,183.1051,B,False,78000,560,53,Empresario,6.0,2,3
USR-07373,114.23571818181819,B,True,37500,586,47,Empleado,10.0,10,3
USR-07374,12.8993625,C,False,6500,448,29,Empleado,4.0,6,1
USR-07375,25.191340000000004,C,True,12000,756,37,Empleado,10.0,13,4
USR-07376,0.7878000000000001,C,False,8000,636,42,Desempleado,4.0,35,1
USR-07377,10.968925,C,False,15000,591,34,Empleado,4.0,18,1
USR-07378,21.949949999999998,C,True,38500,718,28,Empleado,6.0,9,1
USR-07381,15.016988888888891,C,True,34500,701,43,Empleado,10.0,16,5
USR-07383,4.2646999999999995,C,False,33500,650,41,Desempleado,5.0,82,1
USR-07384,14.4295,C,True,32500,560,40,Empleado,4.0,55,1
USR-07387,11.189785714285716,C,False,17500,328,38,Empleado,3.0,13,1
USR-07388,19.441070000000003,C,False,27500,679,23,Estudiante,7.0,2,3
USR-07389,12.188233333333335,C,True,20500,600,48,Empleado,6.0,20,2
USR-07390,15.1128,C,True,22500,624,27,Empleado,8.0,12,4
USR-07392,25.916416666666667,C,False,79000,725,50,Empleado,10.0,14,4
USR-07396,16.347754545454546,C,True,31000,584,32,Empleado,10.0,1,2
USR-07398,13.442287499999999,C,True,23000,575,33,Empleado,4.0,19,1
USR-07399,49.2453,C,False,38000,666,33,Empleado,10.0,5,3
USR-07400,11.316775,C,False,9000,564,41,Empleado,7.0,14,1
USR-07406,12.9489,C,True,11500,509,49,Empleado,5.0,9,1
USR-07407,12.092600000000001,C,False,21500,497,29,Empresario,5.0,0,1
USR-07408,6.1803,C,False,10000,470,54,Jubilado,7.0,146,1
USR-07410,25.225922222222223,C,True,23500,643,34,Empleado,8.0,18,4
USR-07411,14.591219999999998,C,False,22000,522,47,Empresario,5.0,17,1
USR-07412,160.13235,B,False,67000,645,38,Independiente,7.0,11,2
USR-07413,10.806855555555556,C,True,9000,618,25,Empleado,8.0,3,2
USR-07414,21.57468181818182,C,True,28500,645,38,Empleado,9.0,11,4
USR-07415,36.4059,C,False,20500,749,36,Empresario,9.0,4,3
USR-07418,9.06765,C,False,13500,756,28,Empresario,,3,2
USR-07419,4.2909500000000005,C,False,20000,521,23,Empleado,6.0,129,2
USR-07420,24.503570000000003,C,True,12500,696,39,Empleado,10.0,10,2
USR-07421,21.352742857142857,C,True,18500,633,29,Empleado,,12,4
USR-07424,30.010219999999997,C,True,31000,574,43,Empleado,6.0,8,3
USR-07425,18.46003,C,True,26500,712,36,Empleado,6.0,6,2
USR-07429,5.49855,C,False,9000,521,39,Desempleado,7.0,127,0
USR-07431,20.2477,C,True,31500,509,45,Empleado,4.0,97,1
USR-07432,12.081033333333334,C,True,23000,474,21,Empleado,8.0,0,2
USR-07433,10.072590000000002,C,False,8000,551,40,Empleado,7.0,8,3
USR-07434,14.562185714285716,C,False,15000,490,39,Independiente,,5,2
USR-07435,7.213466666666666,C,False,13000,468,22,Independiente,5.0,161,0
USR-07436,8.89897,C,True,24000,514,30,Empleado,9.0,2,1
USR-07437,30.523642857142857,C,True,15500,702,30,Empleado,10.0,6,3
USR-07443,11.6300125,C,False,12500,436,37,Empleado,4.0,19,1
USR-07446,5.8095,C,False,30000,598,40,Estudiante,7.0,82,0
USR-07447,5.0868,C,False,32500,586,42,Independiente,4.0,164,0
USR-07448,40.9374,C,False,77000,837,32,Independiente,10.0,18,1
USR-07449,38.95225,C,False,57000,728,41,Empleado,8.0,4,3
USR-07451,21.737280000000002,C,True,35500,625,37,Empleado,6.0,0,3
USR-07453,8.803533333333332,C,False,24500,540,29,Empleado,3.0,23,1
USR-07454,187.9561272727273,B,False,42000,587,53,Independiente,7.0,9,3
USR-07456,253.67677272727272,B,False,21000,726,34,Empresario,8.0,9,2
USR-07464,61.43404285714286,C,False,34000,642,39,Independiente,8.0,3,3
USR-07466,21.34699090909091,C,True,31000,665,37,Empleado,,8,3
USR-07468,2.47745,C,True,29500,556,50,Empleado,5.0,166,1
USR-07469,28.48234,C,True,21500,620,38,Empleado,7.0,16,4
USR-07470,126.77061111111112,B,False,65000,743,43,Empresario,10.0,8,2
USR-07471,34.16538333333333,C,False,38000,615,34,Empleado,8.0,14,3
USR-07473,12.228739999999998,C,False,10500,366,26,Empresario,7.0,15,3
USR-07476,16.96095,C,False,7500,356,29,Empleado,6.0,14,1
USR-07478,3.1918,C,False,19500,405,28,Independiente,7.0,43,0
USR-07479,25.342100000000002,C,True,36500,516,36,Empleado,10.0,15,3
USR-07481,22.6014,C,True,16000,756,41,Empleado,6.0,4,3
USR-07482,38.798544444444445,C,False,29000,681,45,Empleado,8.0,12,3
USR-07484,13.974927272727273,C,True,8500,510,26,Empleado,10.0,0,1
USR-07485,3.7366,C,False,18500,435,35,Desempleado,5.0,135,1
USR-07486,9.43387142857143,C,True,9500,369,25,Empleado,5.0,13,1
USR-07490,4.54945,C,False,5000,464,52,Independiente,6.0,65,0
USR-07491,7.324400000000001,C,False,14500,562,48,Desempleado,6.0,80,0
USR-07492,14.3163125,C,True,38000,605,44,Empleado,6.0,19,2
USR-07493,15.10757,C,False,11500,600,46,Empleado,3.0,20,3
USR-07496,2.0337,C,False,14000,691,43,Desempleado,5.0,132,1
USR-07497,12.315828571428572,C,False,19500,398,42,Empleado,7.0,6,1
USR-07499,118.4857375,B,False,97000,528,28,Empresario,6.0,0,2
USR-07500,4.780100000000001,C,False,8000,551,44,Empleado,,68,1
USR-07505,22.739763636363637,C,True,39000,507,49,Empleado,6.0,17,3
USR-07506,44.66510000000001,C,False,51500,779,39,Empleado,9.0,0,3
USR-07511,10.971954545454546,C,False,12000,585,31,Empresario,7.0,2,2
USR-07512,31.50092727272727,C,True,59500,785,45,Empleado,10.0,3,2
USR-07514,11.4610125,C,True,14500,502,32,Empleado,7.0,2,2
USR-07515,123.7901111111111,B,False,28000,729,39,Independiente,6.0,1,2
USR-07519,29.935363636363636,C,True,20000,559,49,Empleado,9.0,2,2
USR-07520,93.4325,C,False,23000,554,54,Independiente,6.0,9,3
USR-07521,145.04875454545456,B,False,51000,805,41,Empresario,7.0,13,2
USR-07523,24.49812857142857,C,False,32000,841,46,Independiente,8.0,13,5
USR-07528,13.7529875,C,False,19000,555,49,Empleado,4.0,14,1
USR-07529,12.70899,C,False,17000,595,29,Empleado,9.0,3,3
USR-07531,16.97207777777778,C,True,33000,565,27,Empleado,7.0,18,3
USR-07536,9.5144,C,False,6500,587,34,Independiente,5.0,18,0
USR-07537,19.126722222222224,C,True,16500,697,55,Empleado,9.0,14,3
USR-07538,83.7003090909091,C,True,21500,624,32,Empleado,9.0,1,4
USR-07539,31.98521111111111,C,True,12000,665,34,Empleado,6.0,0,3
USR-07542,44.49128888888889,C,False,51000,831,35,Empleado,,10,4
USR-07543,17.7016,C,True,31000,597,42,Empleado,9.0,15,3
USR-07544,42.9403125,C,False,48000,771,32,Empleado,9.0,14,3
USR-07547,61.190599999999996,C,False,44000,697,32,Independiente,8.0,18,4
USR-07550,26.832116666666668,C,True,33000,755,34,Empleado,9.0,12,3
USR-07552,126.74424545454545,B,True,43000,822,39,Empleado,9.0,3,4
USR-07553,798.18871,A,False,95000,681,42,Empresario,10.0,12,3
USR-07554,19.489957142857143,C,False,17000,339,44,Independiente,4.0,16,2
USR-07556,21.03082,C,True,26500,555,41,Empleado,8.0,5,4
USR-07557,15.152655555555555,C,True,10000,571,52,Empleado,6.0,2,2
USR-07558,8.5003,C,False,7000,695,46,Desempleado,7.0,36,1
USR-07560,11.830136363636365,C,True,34500,590,49,Empleado,10.0,17,2
USR-07561,27.076154545454543,C,True,15500,606,55,Empleado,10.0,8,3
USR-07563,25.66368,C,True,26500,667,32,Empleado,10.0,4,4
USR-07565,46.996177777777774,C,False,78000,817,57,Empleado,8.0,14,3
USR-07570,163.41538181818183,B,False,31000,599,36,Independiente,10.0,6,2
USR-07571,77.5267,C,False,49000,747,59,Empleado,9.0,6,4
USR-07574,23.118975000000002,C,True,38500,616,54,Empleado,10.0,14,2
USR-07578,7.4948500000000005,C,False,28500,592,22,Empleado,5.0,138,0
USR-07579,19.453444444444447,C,True,27500,670,47,Empleado,9.0,16,4
USR-07580,17.988236363636364,C,True,22500,570,53,Empleado,10.0,11,1
USR-07583,18.38418,C,True,37000,573,32,Empleado,6.0,18,2
USR-07584,12.21155,C,False,15500,557,25,Empresario,,1,4
USR-07585,13.802312500000001,C,True,26000,583,36,Empleado,,3,3
USR-07588,29.734416666666664,C,True,39000,779,56,Empleado,7.0,18,3
USR-07591,8.419,C,True,31500,596,51,Empleado,4.0,118,0
USR-07593,18.669114285714283,C,False,14000,472,42,Empresario,4.0,15,3
USR-07595,4.9258999999999995,C,False,32500,604,31,Empresario,7.0,93,2
USR-07598,131.41297272727272,B,False,68000,668,40,Empresario,6.0,3,4
USR-07599,205.7793090909091,B,False,74000,629,43,Empresario,9.0,6,4
USR-07600,23.07697,C,True,10000,765,40,Empleado,10.0,0,3
USR-07603,189.0494625,B,False,36000,707,53,Empresario,8.0,12,2
USR-07608,131.09364545454548,B,True,21500,530,41,Empleado,8.0,12,3
